"country","countryCode","date","filterByKeyword","filterByRating","input","isAmazonVine","isVerified","position","product/listPrice","product/price","productAsin","productOriginalAsin","ratingScore","reviewCategoryUrl","reviewDescription","reviewId","reviewImages/0","reviewImages/1","reviewImages/2","reviewImages/3","reviewImages/4","reviewImages/5","reviewReaction","reviewTitle","reviewUrl","reviewedIn","totalCategoryRatings","totalCategoryReviews","userId","userProfileLink","variant","variantAsin","variantAttributes"
,,,,,"https://www.amazon.in/Fire-Boltt-Phoenix-Bluetooth-Calling-Monitoring/dp/B0B3RSDSZ3/ref=sr_1_3_sspa?crid=3MWYPPD87F4MS&dib=eyJ2IjoiMSJ9.vGOzM8tTOZnkYz_iyDEbzd0orHZjvZqpUiMBI7oQLaxjPYAf-xlFJJMaFwksvnP9SSsyGbml8E1CQMjJDngnbTuhLEKZhX1xhIO-jZoTyYOjGarIPMHEG1RYZjVGxoPozU5BrrrLOC8MY9GJEQ7omucK54UkBIF7QAJOyROalg1zNko9As9mCo4q-4IhnYdBEDffyONL_ng6UerugYhe87thnOBMK7jmKY_5TFAqueeecMdVfd82o5WzQUxhKF83t7g_NEHW39p5SoOlSaqIK1Qnq83cbrlOJAllevBdLEA.fnEVY--zkSnZI4p_XxWmJyUKjHTV--VZSuVCFM5Btpk&dib_tag=se&keywords=watch&qid=1743693952&sprefix=watch%2Caps%2C239&sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1",,"true","221",,,"B0B3RSDSZ3","B0B3RSDSZ3","5",,"Good for daily workouts and very stylish","R1PWNL9L50LMRP","https://m.media-amazon.com/images/I/61MQVvpOmeL.jpg","https://m.media-amazon.com/images/I/61bnBNHoVQL.jpg",,,,,,"Good for daily workouts","https://www.amazon.in/customer-reviews/R1PWNL9L50LMRP",,,,"amzn1.account.AH6PYIGES5D3KI4STSGBC7VE526Q","https://www.amazon.in/gp/profile/amzn1.account.AH6PYIGES5D3KI4STSGBC7VE526Q",,"B0B3RSDSZ3",
,,,,,"https://www.amazon.in/Fire-Boltt-Phoenix-Bluetooth-Calling-Monitoring/dp/B0B3RSDSZ3/ref=sr_1_3_sspa?crid=3MWYPPD87F4MS&dib=eyJ2IjoiMSJ9.vGOzM8tTOZnkYz_iyDEbzd0orHZjvZqpUiMBI7oQLaxjPYAf-xlFJJMaFwksvnP9SSsyGbml8E1CQMjJDngnbTuhLEKZhX1xhIO-jZoTyYOjGarIPMHEG1RYZjVGxoPozU5BrrrLOC8MY9GJEQ7omucK54UkBIF7QAJOyROalg1zNko9As9mCo4q-4IhnYdBEDffyONL_ng6UerugYhe87thnOBMK7jmKY_5TFAqueeecMdVfd82o5WzQUxhKF83t7g_NEHW39p5SoOlSaqIK1Qnq83cbrlOJAllevBdLEA.fnEVY--zkSnZI4p_XxWmJyUKjHTV--VZSuVCFM5Btpk&dib_tag=se&keywords=watch&qid=1743693952&sprefix=watch%2Caps%2C239&sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1",,"true","222",,,"B0B3RSDSZ3","B0B3RSDSZ3","5",,"Nice product thank you Amazon fast delivery","RI8R2QNBJX88O","https://m.media-amazon.com/images/I/61ELGq+waSL.jpg",,,,,,,"Nice product quality","https://www.amazon.in/customer-reviews/RI8R2QNBJX88O",,,,"amzn1.account.AHLAWBN3Z6AIU2FD64O7AKFW2M5A","https://www.amazon.in/gp/profile/amzn1.account.AHLAWBN3Z6AIU2FD64O7AKFW2M5A",,"B0B3RSDSZ3",
,,,,,"https://www.amazon.in/Fire-Boltt-Phoenix-Bluetooth-Calling-Monitoring/dp/B0B3RSDSZ3/ref=sr_1_3_sspa?crid=3MWYPPD87F4MS&dib=eyJ2IjoiMSJ9.vGOzM8tTOZnkYz_iyDEbzd0orHZjvZqpUiMBI7oQLaxjPYAf-xlFJJMaFwksvnP9SSsyGbml8E1CQMjJDngnbTuhLEKZhX1xhIO-jZoTyYOjGarIPMHEG1RYZjVGxoPozU5BrrrLOC8MY9GJEQ7omucK54UkBIF7QAJOyROalg1zNko9As9mCo4q-4IhnYdBEDffyONL_ng6UerugYhe87thnOBMK7jmKY_5TFAqueeecMdVfd82o5WzQUxhKF83t7g_NEHW39p5SoOlSaqIK1Qnq83cbrlOJAllevBdLEA.fnEVY--zkSnZI4p_XxWmJyUKjHTV--VZSuVCFM5Btpk&dib_tag=se&keywords=watch&qid=1743693952&sprefix=watch%2Caps%2C239&sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1",,"true","223",,,"B0B3RSDSZ3","B0B3RSDSZ3","4",,"Good buy built quality is little bit fragile definitely good connectivity inbuilt microphone and speaker are good very comfortable when wore","RV1XNTE5KCP4N","https://m.media-amazon.com/images/I/61yOM5PCkSL.jpg",,,,,,,"Product is good not very sturdy built but worth the money","https://www.amazon.in/customer-reviews/RV1XNTE5KCP4N",,,,"amzn1.account.AFDQI5K5XV62TYYNTHR46G6WINVA","https://www.amazon.in/gp/profile/amzn1.account.AFDQI5K5XV62TYYNTHR46G6WINVA",,"B0B3RSDSZ3",
,,,,,"https://www.amazon.in/Fire-Boltt-Phoenix-Bluetooth-Calling-Monitoring/dp/B0B3RSDSZ3/ref=sr_1_3_sspa?crid=3MWYPPD87F4MS&dib=eyJ2IjoiMSJ9.vGOzM8tTOZnkYz_iyDEbzd0orHZjvZqpUiMBI7oQLaxjPYAf-xlFJJMaFwksvnP9SSsyGbml8E1CQMjJDngnbTuhLEKZhX1xhIO-jZoTyYOjGarIPMHEG1RYZjVGxoPozU5BrrrLOC8MY9GJEQ7omucK54UkBIF7QAJOyROalg1zNko9As9mCo4q-4IhnYdBEDffyONL_ng6UerugYhe87thnOBMK7jmKY_5TFAqueeecMdVfd82o5WzQUxhKF83t7g_NEHW39p5SoOlSaqIK1Qnq83cbrlOJAllevBdLEA.fnEVY--zkSnZI4p_XxWmJyUKjHTV--VZSuVCFM5Btpk&dib_tag=se&keywords=watch&qid=1743693952&sprefix=watch%2Caps%2C239&sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1",,"true","224",,,"B0B3RSDSZ3","B0B3RSDSZ3","4",,"Looks stylish and chic.The dial is too big. Features not used so not known yet.Need to write review to get warranty !","R3MVWHFMTD2IGK","https://m.media-amazon.com/images/I/713tJ46cgJL.jpg",,,,,,,"Okay for the price","https://www.amazon.in/customer-reviews/R3MVWHFMTD2IGK",,,,"amzn1.account.AHXMIKLTVW7QNCJAHMVKYIND2Z4A","https://www.amazon.in/gp/profile/amzn1.account.AHXMIKLTVW7QNCJAHMVKYIND2Z4A",,"B0B3RSDSZ3",
,,,,,"https://www.amazon.in/Fire-Boltt-Phoenix-Bluetooth-Calling-Monitoring/dp/B0B3RSDSZ3/ref=sr_1_3_sspa?crid=3MWYPPD87F4MS&dib=eyJ2IjoiMSJ9.vGOzM8tTOZnkYz_iyDEbzd0orHZjvZqpUiMBI7oQLaxjPYAf-xlFJJMaFwksvnP9SSsyGbml8E1CQMjJDngnbTuhLEKZhX1xhIO-jZoTyYOjGarIPMHEG1RYZjVGxoPozU5BrrrLOC8MY9GJEQ7omucK54UkBIF7QAJOyROalg1zNko9As9mCo4q-4IhnYdBEDffyONL_ng6UerugYhe87thnOBMK7jmKY_5TFAqueeecMdVfd82o5WzQUxhKF83t7g_NEHW39p5SoOlSaqIK1Qnq83cbrlOJAllevBdLEA.fnEVY--zkSnZI4p_XxWmJyUKjHTV--VZSuVCFM5Btpk&dib_tag=se&keywords=watch&qid=1743693952&sprefix=watch%2Caps%2C239&sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1",,"true","225",,,"B0B3RSDSZ3","B0B3RSDSZ3","4",,"Nice product!!!❤️","RHSCOCJDWKJTN","https://m.media-amazon.com/images/I/61GCtYMXYSL.jpg",,,,,,,"Nice","https://www.amazon.in/customer-reviews/RHSCOCJDWKJTN",,,,"amzn1.account.AG3ZK6AWT7YYNZZNY64VZ7LQ7EQQ","https://www.amazon.in/gp/profile/amzn1.account.AG3ZK6AWT7YYNZZNY64VZ7LQ7EQQ",,"B0B3RSDSZ3",
,,,,,"https://www.amazon.in/Fire-Boltt-Phoenix-Bluetooth-Calling-Monitoring/dp/B0B3RSDSZ3/ref=sr_1_3_sspa?crid=3MWYPPD87F4MS&dib=eyJ2IjoiMSJ9.vGOzM8tTOZnkYz_iyDEbzd0orHZjvZqpUiMBI7oQLaxjPYAf-xlFJJMaFwksvnP9SSsyGbml8E1CQMjJDngnbTuhLEKZhX1xhIO-jZoTyYOjGarIPMHEG1RYZjVGxoPozU5BrrrLOC8MY9GJEQ7omucK54UkBIF7QAJOyROalg1zNko9As9mCo4q-4IhnYdBEDffyONL_ng6UerugYhe87thnOBMK7jmKY_5TFAqueeecMdVfd82o5WzQUxhKF83t7g_NEHW39p5SoOlSaqIK1Qnq83cbrlOJAllevBdLEA.fnEVY--zkSnZI4p_XxWmJyUKjHTV--VZSuVCFM5Btpk&dib_tag=se&keywords=watch&qid=1743693952&sprefix=watch%2Caps%2C239&sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1",,"true","226",,,"B0B3RSDSZ3","B0B3RSDSZ3","5",,"Lookwise watch is so beautiful. Quality product 😊. Go for it","R3RYATNDEI2XR6","https://m.media-amazon.com/images/I/71CoJVkNonL.jpg",,,,,,,"Best watch ever","https://www.amazon.in/customer-reviews/R3RYATNDEI2XR6",,,,"amzn1.account.AFTHKQOUHWEOWVRGKPDWJQJX242Q","https://www.amazon.in/gp/profile/amzn1.account.AFTHKQOUHWEOWVRGKPDWJQJX242Q",,"B0B3RSDSZ3",
,,,,,"https://www.amazon.in/Fire-Boltt-Phoenix-Bluetooth-Calling-Monitoring/dp/B0B3RSDSZ3/ref=sr_1_3_sspa?crid=3MWYPPD87F4MS&dib=eyJ2IjoiMSJ9.vGOzM8tTOZnkYz_iyDEbzd0orHZjvZqpUiMBI7oQLaxjPYAf-xlFJJMaFwksvnP9SSsyGbml8E1CQMjJDngnbTuhLEKZhX1xhIO-jZoTyYOjGarIPMHEG1RYZjVGxoPozU5BrrrLOC8MY9GJEQ7omucK54UkBIF7QAJOyROalg1zNko9As9mCo4q-4IhnYdBEDffyONL_ng6UerugYhe87thnOBMK7jmKY_5TFAqueeecMdVfd82o5WzQUxhKF83t7g_NEHW39p5SoOlSaqIK1Qnq83cbrlOJAllevBdLEA.fnEVY--zkSnZI4p_XxWmJyUKjHTV--VZSuVCFM5Btpk&dib_tag=se&keywords=watch&qid=1743693952&sprefix=watch%2Caps%2C239&sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1",,"true","227",,,"B0B3RSDSZ3","B0B3RSDSZ3","5",,"Sleek design, great battery, Bluetooth calling, and health tracking—excellent value for the price..👍","R1ONTWJKGKAWM0","https://m.media-amazon.com/images/I/711a+fFcR2L.jpg","https://m.media-amazon.com/images/I/71T-1TluNHL.jpg","https://m.media-amazon.com/images/I/71xHqlmRtGL.jpg",,,,,"Feature-Packed Smartwatch at a Great Price","https://www.amazon.in/customer-reviews/R1ONTWJKGKAWM0",,,,"amzn1.account.AFODSAH5UPEXZNIGMOO75SLB72DA","https://www.amazon.in/gp/profile/amzn1.account.AFODSAH5UPEXZNIGMOO75SLB72DA",,"B0B3RSDSZ3",
,,,,,"https://www.amazon.in/Fire-Boltt-Phoenix-Bluetooth-Calling-Monitoring/dp/B0B3RSDSZ3/ref=sr_1_3_sspa?crid=3MWYPPD87F4MS&dib=eyJ2IjoiMSJ9.vGOzM8tTOZnkYz_iyDEbzd0orHZjvZqpUiMBI7oQLaxjPYAf-xlFJJMaFwksvnP9SSsyGbml8E1CQMjJDngnbTuhLEKZhX1xhIO-jZoTyYOjGarIPMHEG1RYZjVGxoPozU5BrrrLOC8MY9GJEQ7omucK54UkBIF7QAJOyROalg1zNko9As9mCo4q-4IhnYdBEDffyONL_ng6UerugYhe87thnOBMK7jmKY_5TFAqueeecMdVfd82o5WzQUxhKF83t7g_NEHW39p5SoOlSaqIK1Qnq83cbrlOJAllevBdLEA.fnEVY--zkSnZI4p_XxWmJyUKjHTV--VZSuVCFM5Btpk&dib_tag=se&keywords=watch&qid=1743693952&sprefix=watch%2Caps%2C239&sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1",,"true","228",,,"B0B3RSDSZ3","B0B3RSDSZ3","4",,"I am very satisfied with the quality and battery backup of the watch. This is the nice in this price. Connectivity is also good.","R2IM4K3PK1LO6D","https://m.media-amazon.com/images/I/61J8HT9uG3L.jpg",,,,,,,"Nice screen, battery backup","https://www.amazon.in/customer-reviews/R2IM4K3PK1LO6D",,,,"amzn1.account.AEECQFUS4H3MZQ3JNDKYECPMO3TQ","https://www.amazon.in/gp/profile/amzn1.account.AEECQFUS4H3MZQ3JNDKYECPMO3TQ",,"B0B3RSDSZ3",
,,,,,"https://www.amazon.in/Fire-Boltt-Phoenix-Bluetooth-Calling-Monitoring/dp/B0B3RSDSZ3/ref=sr_1_3_sspa?crid=3MWYPPD87F4MS&dib=eyJ2IjoiMSJ9.vGOzM8tTOZnkYz_iyDEbzd0orHZjvZqpUiMBI7oQLaxjPYAf-xlFJJMaFwksvnP9SSsyGbml8E1CQMjJDngnbTuhLEKZhX1xhIO-jZoTyYOjGarIPMHEG1RYZjVGxoPozU5BrrrLOC8MY9GJEQ7omucK54UkBIF7QAJOyROalg1zNko9As9mCo4q-4IhnYdBEDffyONL_ng6UerugYhe87thnOBMK7jmKY_5TFAqueeecMdVfd82o5WzQUxhKF83t7g_NEHW39p5SoOlSaqIK1Qnq83cbrlOJAllevBdLEA.fnEVY--zkSnZI4p_XxWmJyUKjHTV--VZSuVCFM5Btpk&dib_tag=se&keywords=watch&qid=1743693952&sprefix=watch%2Caps%2C239&sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1",,"true","229",,,"B0B3RSDSZ3","B0B3RSDSZ3","4",,"I liked the touch screen of the watch and also the user interface and it had lots of features.","RRAWV1JNR70M7","https://m.media-amazon.com/images/I/61u9IeLnsbL.jpg",,,,,,,"I product was very satisfying","https://www.amazon.in/customer-reviews/RRAWV1JNR70M7",,,,"amzn1.account.AGX7KP4LP7YTK2QZQBJT4KX4TVJQ","https://www.amazon.in/gp/profile/amzn1.account.AGX7KP4LP7YTK2QZQBJT4KX4TVJQ",,"B0B3RSDSZ3",
,,,,,"https://www.amazon.in/Fire-Boltt-Phoenix-Bluetooth-Calling-Monitoring/dp/B0B3RSDSZ3/ref=sr_1_3_sspa?crid=3MWYPPD87F4MS&dib=eyJ2IjoiMSJ9.vGOzM8tTOZnkYz_iyDEbzd0orHZjvZqpUiMBI7oQLaxjPYAf-xlFJJMaFwksvnP9SSsyGbml8E1CQMjJDngnbTuhLEKZhX1xhIO-jZoTyYOjGarIPMHEG1RYZjVGxoPozU5BrrrLOC8MY9GJEQ7omucK54UkBIF7QAJOyROalg1zNko9As9mCo4q-4IhnYdBEDffyONL_ng6UerugYhe87thnOBMK7jmKY_5TFAqueeecMdVfd82o5WzQUxhKF83t7g_NEHW39p5SoOlSaqIK1Qnq83cbrlOJAllevBdLEA.fnEVY--zkSnZI4p_XxWmJyUKjHTV--VZSuVCFM5Btpk&dib_tag=se&keywords=watch&qid=1743693952&sprefix=watch%2Caps%2C239&sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1",,"true","230",,,"B0B3RSDSZ3","B0B3RSDSZ3","5",,"Watch is really good at this price range having lots of features and easy to operate. Looks absolutely stunning. Loved it.","R1C800RP2YMW9Y","https://m.media-amazon.com/images/I/71QVDIZRTrL.jpg",,,,,,,"Best in beauty and features.","https://www.amazon.in/customer-reviews/R1C800RP2YMW9Y",,,,"amzn1.account.AEEYPWACO5PUS4N53DBMIRG7NNTQ","https://www.amazon.in/gp/profile/amzn1.account.AEEYPWACO5PUS4N53DBMIRG7NNTQ",,"B0B3RSDSZ3",
,,,,,"https://www.amazon.in/Fire-Boltt-Phoenix-Bluetooth-Calling-Monitoring/dp/B0B3RSDSZ3/ref=sr_1_3_sspa?crid=3MWYPPD87F4MS&dib=eyJ2IjoiMSJ9.vGOzM8tTOZnkYz_iyDEbzd0orHZjvZqpUiMBI7oQLaxjPYAf-xlFJJMaFwksvnP9SSsyGbml8E1CQMjJDngnbTuhLEKZhX1xhIO-jZoTyYOjGarIPMHEG1RYZjVGxoPozU5BrrrLOC8MY9GJEQ7omucK54UkBIF7QAJOyROalg1zNko9As9mCo4q-4IhnYdBEDffyONL_ng6UerugYhe87thnOBMK7jmKY_5TFAqueeecMdVfd82o5WzQUxhKF83t7g_NEHW39p5SoOlSaqIK1Qnq83cbrlOJAllevBdLEA.fnEVY--zkSnZI4p_XxWmJyUKjHTV--VZSuVCFM5Btpk&dib_tag=se&keywords=watch&qid=1743693952&sprefix=watch%2Caps%2C239&sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1",,"true","231",,,"B0B3RSDSZ3","B0B3RSDSZ3","4",,"It was really goodStylish and easy to handle,I bought this as gift for my mother's birthday,she's really impressed😊","R34ROMPYYLJ7W9","https://m.media-amazon.com/images/I/71BMto-rJqL.jpg",,,,,,,"Looking so good","https://www.amazon.in/customer-reviews/R34ROMPYYLJ7W9",,,,"amzn1.account.AGS5NKNANQWF4TJTVX6HHILPEFNA","https://www.amazon.in/gp/profile/amzn1.account.AGS5NKNANQWF4TJTVX6HHILPEFNA",,"B0B3RSDSZ3",
,,,,,"https://www.amazon.in/Fire-Boltt-Phoenix-Bluetooth-Calling-Monitoring/dp/B0B3RSDSZ3/ref=sr_1_3_sspa?crid=3MWYPPD87F4MS&dib=eyJ2IjoiMSJ9.vGOzM8tTOZnkYz_iyDEbzd0orHZjvZqpUiMBI7oQLaxjPYAf-xlFJJMaFwksvnP9SSsyGbml8E1CQMjJDngnbTuhLEKZhX1xhIO-jZoTyYOjGarIPMHEG1RYZjVGxoPozU5BrrrLOC8MY9GJEQ7omucK54UkBIF7QAJOyROalg1zNko9As9mCo4q-4IhnYdBEDffyONL_ng6UerugYhe87thnOBMK7jmKY_5TFAqueeecMdVfd82o5WzQUxhKF83t7g_NEHW39p5SoOlSaqIK1Qnq83cbrlOJAllevBdLEA.fnEVY--zkSnZI4p_XxWmJyUKjHTV--VZSuVCFM5Btpk&dib_tag=se&keywords=watch&qid=1743693952&sprefix=watch%2Caps%2C239&sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1",,"true","232",,,"B0B3RSDSZ3","B0B3RSDSZ3","4",,"It is a great product with bluetooth connectivity, calling and fitness checking qualities, helping me in my daily works","R3V0K0ZWVZ5Y9H","https://m.media-amazon.com/images/I/61449TgSeoL.jpg",,,,,,,"Great product","https://www.amazon.in/customer-reviews/R3V0K0ZWVZ5Y9H",,,,"amzn1.account.AEKTI5ZBPRVJJZWAEAUKCKQXCZBQ","https://www.amazon.in/gp/profile/amzn1.account.AEKTI5ZBPRVJJZWAEAUKCKQXCZBQ",,"B0B3RSDSZ3",
,,,,,"https://www.amazon.in/Fire-Boltt-Phoenix-Bluetooth-Calling-Monitoring/dp/B0B3RSDSZ3/ref=sr_1_3_sspa?crid=3MWYPPD87F4MS&dib=eyJ2IjoiMSJ9.vGOzM8tTOZnkYz_iyDEbzd0orHZjvZqpUiMBI7oQLaxjPYAf-xlFJJMaFwksvnP9SSsyGbml8E1CQMjJDngnbTuhLEKZhX1xhIO-jZoTyYOjGarIPMHEG1RYZjVGxoPozU5BrrrLOC8MY9GJEQ7omucK54UkBIF7QAJOyROalg1zNko9As9mCo4q-4IhnYdBEDffyONL_ng6UerugYhe87thnOBMK7jmKY_5TFAqueeecMdVfd82o5WzQUxhKF83t7g_NEHW39p5SoOlSaqIK1Qnq83cbrlOJAllevBdLEA.fnEVY--zkSnZI4p_XxWmJyUKjHTV--VZSuVCFM5Btpk&dib_tag=se&keywords=watch&qid=1743693952&sprefix=watch%2Caps%2C239&sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1",,"true","233",,,"B0B3RSDSZ3","B0B3RSDSZ3","4",," ","R1JNVWMY8WWFFK","https://m.media-amazon.com/images/I/71TU93c9daL.jpg","https://m.media-amazon.com/images/I/61J+xyJ6ylL.jpg","https://m.media-amazon.com/images/I/717K2wb1ZcL.jpg",,,,,"Good to feel","https://www.amazon.in/customer-reviews/R1JNVWMY8WWFFK",,,,"amzn1.account.AHEYTZHCQBYZFXP3JMDR3WZBT5VQ","https://www.amazon.in/gp/profile/amzn1.account.AHEYTZHCQBYZFXP3JMDR3WZBT5VQ",,"B0B3RSDSZ3",
,,,,,"https://www.amazon.in/Fire-Boltt-Phoenix-Bluetooth-Calling-Monitoring/dp/B0B3RSDSZ3/ref=sr_1_3_sspa?crid=3MWYPPD87F4MS&dib=eyJ2IjoiMSJ9.vGOzM8tTOZnkYz_iyDEbzd0orHZjvZqpUiMBI7oQLaxjPYAf-xlFJJMaFwksvnP9SSsyGbml8E1CQMjJDngnbTuhLEKZhX1xhIO-jZoTyYOjGarIPMHEG1RYZjVGxoPozU5BrrrLOC8MY9GJEQ7omucK54UkBIF7QAJOyROalg1zNko9As9mCo4q-4IhnYdBEDffyONL_ng6UerugYhe87thnOBMK7jmKY_5TFAqueeecMdVfd82o5WzQUxhKF83t7g_NEHW39p5SoOlSaqIK1Qnq83cbrlOJAllevBdLEA.fnEVY--zkSnZI4p_XxWmJyUKjHTV--VZSuVCFM5Btpk&dib_tag=se&keywords=watch&qid=1743693952&sprefix=watch%2Caps%2C239&sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1",,"true","234",,,"B0B3RSDSZ3","B0B3RSDSZ3","4",,"Amazing product for affordable price 💯 and quality is good 👍","R5YSSWR2XLOFZ","https://m.media-amazon.com/images/I/711+EQYXRXL.jpg",,,,,,,"Affordable","https://www.amazon.in/customer-reviews/R5YSSWR2XLOFZ",,,,"amzn1.account.AFQAANNEB47YOPUXRM6PPG3QHMSA","https://www.amazon.in/gp/profile/amzn1.account.AFQAANNEB47YOPUXRM6PPG3QHMSA",,"B0B3RSDSZ3",
,,,,,"https://www.amazon.in/Fire-Boltt-Phoenix-Bluetooth-Calling-Monitoring/dp/B0B3RSDSZ3/ref=sr_1_3_sspa?crid=3MWYPPD87F4MS&dib=eyJ2IjoiMSJ9.vGOzM8tTOZnkYz_iyDEbzd0orHZjvZqpUiMBI7oQLaxjPYAf-xlFJJMaFwksvnP9SSsyGbml8E1CQMjJDngnbTuhLEKZhX1xhIO-jZoTyYOjGarIPMHEG1RYZjVGxoPozU5BrrrLOC8MY9GJEQ7omucK54UkBIF7QAJOyROalg1zNko9As9mCo4q-4IhnYdBEDffyONL_ng6UerugYhe87thnOBMK7jmKY_5TFAqueeecMdVfd82o5WzQUxhKF83t7g_NEHW39p5SoOlSaqIK1Qnq83cbrlOJAllevBdLEA.fnEVY--zkSnZI4p_XxWmJyUKjHTV--VZSuVCFM5Btpk&dib_tag=se&keywords=watch&qid=1743693952&sprefix=watch%2Caps%2C239&sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1",,"true","235",,,"B0B3RSDSZ3","B0B3RSDSZ3","5",,"Nice product easy to use and comfortable but extend the Bluetooth connection range","R2IK3AV2THG81P","https://m.media-amazon.com/images/I/71YzlA1VM7L.jpg",,,,,,,"Watch pros and cons","https://www.amazon.in/customer-reviews/R2IK3AV2THG81P",,,,"amzn1.account.AHYQXGKLYOVTPRJGN2NVBCNIQEXA","https://www.amazon.in/gp/profile/amzn1.account.AHYQXGKLYOVTPRJGN2NVBCNIQEXA",,"B0B3RSDSZ3",
,,,,,"https://www.amazon.in/Fire-Boltt-Phoenix-Bluetooth-Calling-Monitoring/dp/B0B3RSDSZ3/ref=sr_1_3_sspa?crid=3MWYPPD87F4MS&dib=eyJ2IjoiMSJ9.vGOzM8tTOZnkYz_iyDEbzd0orHZjvZqpUiMBI7oQLaxjPYAf-xlFJJMaFwksvnP9SSsyGbml8E1CQMjJDngnbTuhLEKZhX1xhIO-jZoTyYOjGarIPMHEG1RYZjVGxoPozU5BrrrLOC8MY9GJEQ7omucK54UkBIF7QAJOyROalg1zNko9As9mCo4q-4IhnYdBEDffyONL_ng6UerugYhe87thnOBMK7jmKY_5TFAqueeecMdVfd82o5WzQUxhKF83t7g_NEHW39p5SoOlSaqIK1Qnq83cbrlOJAllevBdLEA.fnEVY--zkSnZI4p_XxWmJyUKjHTV--VZSuVCFM5Btpk&dib_tag=se&keywords=watch&qid=1743693952&sprefix=watch%2Caps%2C239&sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1",,"true","236",,,"B0B3RSDSZ3","B0B3RSDSZ3","4",,"The look and finish is so good. Got it at 1.5k at festive sale. This looks so premium and very well built. The features are also pretty good.","R1ZF6HLJO3OTJ6","https://m.media-amazon.com/images/I/614ANGAfiQL.jpg",,,,,,,"Love the watch","https://www.amazon.in/customer-reviews/R1ZF6HLJO3OTJ6",,,,"amzn1.account.AHU35IHHL4347O66EP3GZ3TTP4EA","https://www.amazon.in/gp/profile/amzn1.account.AHU35IHHL4347O66EP3GZ3TTP4EA",,"B0B3RSDSZ3",
,,,,,"https://www.amazon.in/Fire-Boltt-Phoenix-Bluetooth-Calling-Monitoring/dp/B0B3RSDSZ3/ref=sr_1_3_sspa?crid=3MWYPPD87F4MS&dib=eyJ2IjoiMSJ9.vGOzM8tTOZnkYz_iyDEbzd0orHZjvZqpUiMBI7oQLaxjPYAf-xlFJJMaFwksvnP9SSsyGbml8E1CQMjJDngnbTuhLEKZhX1xhIO-jZoTyYOjGarIPMHEG1RYZjVGxoPozU5BrrrLOC8MY9GJEQ7omucK54UkBIF7QAJOyROalg1zNko9As9mCo4q-4IhnYdBEDffyONL_ng6UerugYhe87thnOBMK7jmKY_5TFAqueeecMdVfd82o5WzQUxhKF83t7g_NEHW39p5SoOlSaqIK1Qnq83cbrlOJAllevBdLEA.fnEVY--zkSnZI4p_XxWmJyUKjHTV--VZSuVCFM5Btpk&dib_tag=se&keywords=watch&qid=1743693952&sprefix=watch%2Caps%2C239&sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1",,"true","237",,,"B0B3RSDSZ3","B0B3RSDSZ3","4",,"The fire-bolt phoenix ultra smart watch have good display quality, good metal body quality, the UI is lag free experience and the voice quality also good.. 👌🙂, value for money, smooth touch screen... ♥️","R3EK9HN908RVRX","https://m.media-amazon.com/images/I/71J6DwbR79L.jpg",,,,,,,"Fire...... 🔥","https://www.amazon.in/customer-reviews/R3EK9HN908RVRX",,,,"amzn1.account.AHUH2MGEHH3MEJIYEAVKLIXBPBBQ","https://www.amazon.in/gp/profile/amzn1.account.AHUH2MGEHH3MEJIYEAVKLIXBPBBQ",,"B0B3RSDSZ3",
